,agent_gender,agent_nationality,agent_year_of_birth,discrete_visit_planningarea,footfall,datetime
2137,M,MMR,1992,AM,40,2018-02-21 01:00:00
2138,M,MMR,1993,AM,40,2018-02-21 01:00:00
2139,M,MMR,1995,AM,40,2018-02-21 01:00:00
2140,M,MYS,1949,AM,40,2018-02-21 01:00:00
2141,M,MYS,1955,AM,40,2018-02-21 01:00:00
2142,M,MYS,1959,AM,40,2018-02-21 01:00:00
2143,M,MYS,1961,AM,40,2018-02-21 01:00:00
2144,M,MYS,1962,AM,40,2018-02-21 01:00:00
2145,M,MYS,1963,AM,40,2018-02-21 01:00:00
2146,M,MYS,1964,AM,40,2018-02-21 01:00:00
2147,M,MYS,1965,AM,40,2018-02-21 01:00:00
2148,M,MYS,1966,AM,40,2018-02-21 01:00:00
2149,M,MYS,1967,AM,40,2018-02-21 01:00:00
2150,M,MYS,1968,AM,40,2018-02-21 01:00:00
2151,M,MYS,1969,AM,40,2018-02-21 01:00:00
2152,M,MYS,1970,AM,40,2018-02-21 01:00:00
2153,M,MYS,1971,AM,40,2018-02-21 01:00:00
2154,M,MYS,1972,AM,40,2018-02-21 01:00:00
2155,M,MYS,1973,AM,40,2018-02-21 01:00:00
2156,M,MYS,1974,AM,40,2018-02-21 01:00:00
2157,M,MYS,1975,AM,40,2018-02-21 01:00:00
2158,M,MYS,1976,AM,40,2018-02-21 01:00:00
2159,M,MYS,1977,AM,40,2018-02-21 01:00:00
2160,M,MYS,1978,AM,40,2018-02-21 01:00:00
2161,M,MYS,1979,AM,40,2018-02-21 01:00:00
2162,M,MYS,1980,AM,40,2018-02-21 01:00:00
2163,M,MYS,1981,AM,40,2018-02-21 01:00:00
2164,M,MYS,1982,AM,40,2018-02-21 01:00:00
2165,M,MYS,1983,AM,40,2018-02-21 01:00:00
2166,M,MYS,1984,AM,40,2018-02-21 01:00:00
2167,M,MYS,1985,AM,40,2018-02-21 01:00:00
2168,M,MYS,1986,AM,40,2018-02-21 01:00:00
2169,M,MYS,1987,AM,40,2018-02-21 01:00:00
2170,M,MYS,1988,AM,40,2018-02-21 01:00:00
2171,M,MYS,1989,AM,40,2018-02-21 01:00:00
2172,M,MYS,1990,AM,40,2018-02-21 01:00:00
2173,M,MYS,1991,AM,40,2018-02-21 01:00:00
2174,M,MYS,1992,AM,40,2018-02-21 01:00:00
2175,M,MYS,1993,AM,40,2018-02-21 01:00:00
2176,M,MYS,1994,AM,40,2018-02-21 01:00:00
2177,M,MYS,1995,AM,40,2018-02-21 01:00:00
2178,M,MYS,1996,AM,40,2018-02-21 01:00:00
2179,M,MYS,1997,AM,40,2018-02-21 01:00:00
2180,M,MYS,1998,AM,40,2018-02-21 01:00:00
2181,M,MYS,1999,AM,40,2018-02-21 01:00:00
2182,M,NA,1941,AM,40,2018-02-21 01:00:00
2183,M,NA,1945,AM,40,2018-02-21 01:00:00
2184,M,NA,1946,AM,40,2018-02-21 01:00:00
2185,M,NA,1950,AM,40,2018-02-21 01:00:00
2186,M,NA,1951,AM,40,2018-02-21 01:00:00
2187,M,NA,1952,AM,40,2018-02-21 01:00:00
2188,M,NA,1954,AM,40,2018-02-21 01:00:00
2189,M,NA,1956,AM,40,2018-02-21 01:00:00
2190,M,NA,1957,AM,40,2018-02-21 01:00:00
2191,M,NA,1958,AM,40,2018-02-21 01:00:00
2192,M,NA,1959,AM,40,2018-02-21 01:00:00
2193,M,NA,1960,AM,40,2018-02-21 01:00:00
2194,M,NA,1961,AM,40,2018-02-21 01:00:00
2195,M,NA,1962,AM,40,2018-02-21 01:00:00
2196,M,NA,1963,AM,40,2018-02-21 01:00:00
2197,M,NA,1964,AM,40,2018-02-21 01:00:00
2198,M,NA,1965,AM,40,2018-02-21 01:00:00
2199,M,NA,1966,AM,40,2018-02-21 01:00:00
2200,M,NA,1967,AM,40,2018-02-21 01:00:00
2201,M,NA,1968,AM,40,2018-02-21 01:00:00
2202,M,NA,1969,AM,40,2018-02-21 01:00:00
2203,M,NA,1970,AM,40,2018-02-21 01:00:00
2204,M,NA,1971,AM,40,2018-02-21 01:00:00
2205,M,NA,1972,AM,40,2018-02-21 01:00:00
2206,M,NA,1973,AM,40,2018-02-21 01:00:00
2207,M,NA,1974,AM,40,2018-02-21 01:00:00
2208,M,NA,1975,AM,40,2018-02-21 01:00:00
2209,M,NA,1976,AM,40,2018-02-21 01:00:00
2210,M,NA,1977,AM,40,2018-02-21 01:00:00
2211,M,NA,1978,AM,40,2018-02-21 01:00:00
2212,M,NA,1979,AM,40,2018-02-21 01:00:00
2213,M,NA,1980,AM,40,2018-02-21 01:00:00
2214,M,NA,1981,AM,40,2018-02-21 01:00:00
2215,M,NA,1982,AM,40,2018-02-21 01:00:00
2216,M,NA,1983,AM,40,2018-02-21 01:00:00
2217,M,NA,1984,AM,40,2018-02-21 01:00:00
2218,M,NA,1985,AM,40,2018-02-21 01:00:00
2219,M,NA,1986,AM,40,2018-02-21 01:00:00
2220,M,NA,1987,AM,40,2018-02-21 01:00:00
2221,M,NA,1988,AM,51,2018-02-21 01:00:00
2222,M,NA,1989,AM,41,2018-02-21 01:00:00
2223,M,NA,1990,AM,40,2018-02-21 01:00:00
2224,M,NA,1991,AM,40,2018-02-21 01:00:00
2225,M,NA,1992,AM,40,2018-02-21 01:00:00
2226,M,NA,1993,AM,40,2018-02-21 01:00:00
2227,M,NA,1994,AM,40,2018-02-21 01:00:00
2228,M,NA,1995,AM,40,2018-02-21 01:00:00
2229,M,NA,1997,AM,40,2018-02-21 01:00:00
2230,M,NA,1998,AM,40,2018-02-21 01:00:00
2231,M,NA,2000,AM,40,2018-02-21 01:00:00
2232,M,NA,2001,AM,40,2018-02-21 01:00:00
2233,M,NA,2002,AM,40,2018-02-21 01:00:00
2234,M,NA,2004,AM,40,2018-02-21 01:00:00
2235,M,NA,NA,AM,51,2018-02-21 01:00:00
2236,M,NZL,1961,AM,40,2018-02-21 01:00:00
2237,M,NZL,1968,AM,40,2018-02-21 01:00:00
2238,M,NZL,1973,AM,40,2018-02-21 01:00:00
2239,M,NZL,1981,AM,40,2018-02-21 01:00:00
2240,M,PAK,1958,AM,40,2018-02-21 01:00:00
2241,M,PAK,1962,AM,40,2018-02-21 01:00:00
2242,M,PAK,1983,AM,40,2018-02-21 01:00:00
2243,M,PHL,1957,AM,40,2018-02-21 01:00:00
2244,M,PHL,1959,AM,40,2018-02-21 01:00:00
2245,M,PHL,1960,AM,40,2018-02-21 01:00:00
2246,M,PHL,1961,AM,40,2018-02-21 01:00:00
2247,M,PHL,1962,AM,40,2018-02-21 01:00:00
2248,M,PHL,1963,AM,40,2018-02-21 01:00:00
2249,M,PHL,1964,AM,40,2018-02-21 01:00:00
2250,M,PHL,1966,AM,40,2018-02-21 01:00:00
2251,M,PHL,1967,AM,40,2018-02-21 01:00:00
2252,M,PHL,1968,AM,40,2018-02-21 01:00:00
2253,M,PHL,1969,AM,40,2018-02-21 01:00:00
2254,M,PHL,1970,AM,40,2018-02-21 01:00:00
2255,M,PHL,1971,AM,40,2018-02-21 01:00:00
2256,M,PHL,1972,AM,40,2018-02-21 01:00:00
2257,M,PHL,1973,AM,40,2018-02-21 01:00:00
2258,M,PHL,1974,AM,40,2018-02-21 01:00:00
2259,M,PHL,1975,AM,40,2018-02-21 01:00:00
2260,M,PHL,1976,AM,40,2018-02-21 01:00:00
2261,M,PHL,1977,AM,40,2018-02-21 01:00:00
2262,M,PHL,1978,AM,40,2018-02-21 01:00:00
2263,M,PHL,1979,AM,40,2018-02-21 01:00:00
2264,M,PHL,1980,AM,40,2018-02-21 01:00:00
2265,M,PHL,1981,AM,40,2018-02-21 01:00:00
2266,M,PHL,1982,AM,42,2018-02-21 01:00:00
2267,M,PHL,1983,AM,40,2018-02-21 01:00:00
2268,M,PHL,1984,AM,40,2018-02-21 01:00:00
2269,M,PHL,1985,AM,40,2018-02-21 01:00:00
2270,M,PHL,1986,AM,40,2018-02-21 01:00:00
2271,M,PHL,1987,AM,40,2018-02-21 01:00:00
2272,M,PHL,1988,AM,40,2018-02-21 01:00:00
2273,M,PHL,1989,AM,40,2018-02-21 01:00:00
2274,M,PHL,1990,AM,40,2018-02-21 01:00:00
2275,M,PHL,1991,AM,40,2018-02-21 01:00:00
2276,M,PHL,1992,AM,40,2018-02-21 01:00:00
2277,M,PHL,1993,AM,40,2018-02-21 01:00:00
2278,M,PHL,NA,AM,40,2018-02-21 01:00:00
2279,M,SGP,1917,AM,40,2018-02-21 01:00:00
2280,M,SGP,1920,AM,40,2018-02-21 01:00:00
2281,M,SGP,1926,AM,40,2018-02-21 01:00:00
2282,M,SGP,1927,AM,40,2018-02-21 01:00:00
2283,M,SGP,1928,AM,40,2018-02-21 01:00:00
2284,M,SGP,1929,AM,40,2018-02-21 01:00:00
2285,M,SGP,1930,AM,40,2018-02-21 01:00:00
2286,M,SGP,1931,AM,40,2018-02-21 01:00:00
2287,M,SGP,1932,AM,40,2018-02-21 01:00:00
2288,M,SGP,1933,AM,40,2018-02-21 01:00:00
2289,M,SGP,1934,AM,40,2018-02-21 01:00:00
2290,M,SGP,1935,AM,40,2018-02-21 01:00:00
2291,M,SGP,1936,AM,40,2018-02-21 01:00:00
2292,M,SGP,1937,AM,40,2018-02-21 01:00:00
2293,M,SGP,1938,AM,40,2018-02-21 01:00:00
2294,M,SGP,1939,AM,40,2018-02-21 01:00:00
2295,M,SGP,1940,AM,40,2018-02-21 01:00:00
2296,M,SGP,1941,AM,40,2018-02-21 01:00:00
2297,M,SGP,1942,AM,40,2018-02-21 01:00:00
2298,M,SGP,1943,AM,47,2018-02-21 01:00:00
2299,M,SGP,1944,AM,49,2018-02-21 01:00:00
2300,M,SGP,1945,AM,41,2018-02-21 01:00:00
2301,M,SGP,1946,AM,80,2018-02-21 01:00:00
2302,M,SGP,1947,AM,96,2018-02-21 01:00:00
2303,M,SGP,1948,AM,135,2018-02-21 01:00:00
2304,M,SGP,1949,AM,150,2018-02-21 01:00:00
2305,M,SGP,1950,AM,147,2018-02-21 01:00:00
2306,M,SGP,1951,AM,165,2018-02-21 01:00:00
2307,M,SGP,1952,AM,204,2018-02-21 01:00:00
2308,M,SGP,1953,AM,219,2018-02-21 01:00:00
2309,M,SGP,1954,AM,250,2018-02-21 01:00:00
2310,M,SGP,1955,AM,263,2018-02-21 01:00:00
2311,M,SGP,1956,AM,343,2018-02-21 01:00:00
2312,M,SGP,1957,AM,316,2018-02-21 01:00:00
2313,M,SGP,1958,AM,317,2018-02-21 01:00:00
2314,M,SGP,1959,AM,394,2018-02-21 01:00:00
2315,M,SGP,1960,AM,414,2018-02-21 01:00:00
2316,M,SGP,1961,AM,456,2018-02-21 01:00:00
2317,M,SGP,1962,AM,373,2018-02-21 01:00:00
2318,M,SGP,1963,AM,423,2018-02-21 01:00:00
2319,M,SGP,1964,AM,397,2018-02-21 01:00:00
2320,M,SGP,1965,AM,400,2018-02-21 01:00:00
2321,M,SGP,1966,AM,412,2018-02-21 01:00:00
2322,M,SGP,1967,AM,382,2018-02-21 01:00:00
2323,M,SGP,1968,AM,531,2018-02-21 01:00:00
2324,M,SGP,1969,AM,536,2018-02-21 01:00:00
2325,M,SGP,1970,AM,470,2018-02-21 01:00:00
2326,M,SGP,1971,AM,443,2018-02-21 01:00:00
2327,M,SGP,1972,AM,473,2018-02-21 01:00:00
2328,M,SGP,1973,AM,400,2018-02-21 01:00:00
2329,M,SGP,1974,AM,379,2018-02-21 01:00:00
2330,M,SGP,1975,AM,346,2018-02-21 01:00:00
2331,M,SGP,1976,AM,397,2018-02-21 01:00:00
2332,M,SGP,1977,AM,293,2018-02-21 01:00:00
2333,M,SGP,1978,AM,267,2018-02-21 01:00:00
2334,M,SGP,1979,AM,300,2018-02-21 01:00:00
2335,M,SGP,1980,AM,274,2018-02-21 01:00:00
2336,M,SGP,1981,AM,290,2018-02-21 01:00:00
2337,M,SGP,1982,AM,294,2018-02-21 01:00:00
2338,M,SGP,1983,AM,257,2018-02-21 01:00:00
2339,M,SGP,1984,AM,213,2018-02-21 01:00:00
2340,M,SGP,1985,AM,279,2018-02-21 01:00:00
2341,M,SGP,1986,AM,213,2018-02-21 01:00:00
2342,M,SGP,1987,AM,266,2018-02-21 01:00:00
2343,M,SGP,1988,AM,284,2018-02-21 01:00:00
2344,M,SGP,1989,AM,278,2018-02-21 01:00:00
2345,M,SGP,1990,AM,296,2018-02-21 01:00:00
2346,M,SGP,1991,AM,269,2018-02-21 01:00:00
2347,M,SGP,1992,AM,225,2018-02-21 01:00:00
2348,M,SGP,1993,AM,227,2018-02-21 01:00:00
2349,M,SGP,1994,AM,215,2018-02-21 01:00:00
2350,M,SGP,1995,AM,204,2018-02-21 01:00:00
2351,M,SGP,1996,AM,139,2018-02-21 01:00:00
2352,M,SGP,1997,AM,153,2018-02-21 01:00:00
2353,M,SGP,1998,AM,142,2018-02-21 01:00:00
2354,M,SGP,1999,AM,108,2018-02-21 01:00:00
2355,M,SGP,2000,AM,88,2018-02-21 01:00:00
2356,M,SGP,2001,AM,66,2018-02-21 01:00:00
2357,M,SGP,2002,AM,40,2018-02-21 01:00:00
2358,M,SGP,2003,AM,40,2018-02-21 01:00:00
2359,M,SGP,2004,AM,40,2018-02-21 01:00:00
2360,M,SGP,2005,AM,40,2018-02-21 01:00:00
2361,M,SGP,2006,AM,40,2018-02-21 01:00:00
2362,M,SGP,2007,AM,40,2018-02-21 01:00:00
2363,M,SGP,2009,AM,40,2018-02-21 01:00:00
2364,M,SGP,NA,AM,3139,2018-02-21 01:00:00
2365,M,THA,1964,AM,40,2018-02-21 01:00:00
2366,M,THA,1972,AM,40,2018-02-21 01:00:00
2367,M,THA,1980,AM,40,2018-02-21 01:00:00
2368,M,THA,1984,AM,40,2018-02-21 01:00:00
2369,M,TWN,1985,AM,40,2018-02-21 01:00:00
2370,M,TWN,1991,AM,40,2018-02-21 01:00:00
2371,M,TWN,1997,AM,40,2018-02-21 01:00:00
2372,M,USA,1960,AM,40,2018-02-21 01:00:00
2373,M,USA,1962,AM,40,2018-02-21 01:00:00
2374,M,USA,1963,AM,40,2018-02-21 01:00:00
2375,M,USA,1965,AM,40,2018-02-21 01:00:00
2376,M,USA,1970,AM,40,2018-02-21 01:00:00
2377,M,USA,1971,AM,40,2018-02-21 01:00:00
2378,M,USA,1972,AM,40,2018-02-21 01:00:00
2379,M,USA,1975,AM,40,2018-02-21 01:00:00
2380,M,USA,1976,AM,40,2018-02-21 01:00:00
2381,M,USA,1977,AM,40,2018-02-21 01:00:00
2382,M,USA,1978,AM,40,2018-02-21 01:00:00
2383,M,USA,1979,AM,40,2018-02-21 01:00:00
2384,M,USA,1980,AM,40,2018-02-21 01:00:00
2385,M,USA,1984,AM,40,2018-02-21 01:00:00
2386,M,USA,1985,AM,40,2018-02-21 01:00:00
2387,M,USA,1988,AM,40,2018-02-21 01:00:00
2388,M,USA,1989,AM,40,2018-02-21 01:00:00
2389,M,USA,1990,AM,40,2018-02-21 01:00:00
2390,M,USA,1991,AM,40,2018-02-21 01:00:00
2391,M,USA,1994,AM,40,2018-02-21 01:00:00
2392,M,VNM,1974,AM,40,2018-02-21 01:00:00
2393,M,VNM,1980,AM,40,2018-02-21 01:00:00
2394,M,VNM,1983,AM,40,2018-02-21 01:00:00
2395,NA,ARE,1987,AM,40,2018-02-21 01:00:00
2396,NA,AUS,1944,AM,40,2018-02-21 01:00:00
2397,NA,AUS,1952,AM,40,2018-02-21 01:00:00
2398,NA,AUS,1962,AM,40,2018-02-21 01:00:00
2399,NA,AUS,1963,AM,40,2018-02-21 01:00:00
2400,NA,AUS,1968,AM,40,2018-02-21 01:00:00
2401,NA,AUS,1969,AM,40,2018-02-21 01:00:00
2402,NA,AUS,1975,AM,40,2018-02-21 01:00:00
2403,NA,AUS,1986,AM,40,2018-02-21 01:00:00
2404,NA,AUS,1989,AM,40,2018-02-21 01:00:00
2405,NA,AUS,1992,AM,40,2018-02-21 01:00:00
2406,NA,AUS,1995,AM,40,2018-02-21 01:00:00
2407,NA,AUT,1973,AM,40,2018-02-21 01:00:00
2408,NA,BGD,1895,AM,40,2018-02-21 01:00:00
2409,NA,BGD,1939,AM,40,2018-02-21 01:00:00
2410,NA,BGD,1964,AM,40,2018-02-21 01:00:00
2411,NA,BGD,1965,AM,40,2018-02-21 01:00:00
2412,NA,BGD,1970,AM,40,2018-02-21 01:00:00
2413,NA,BGD,1971,AM,40,2018-02-21 01:00:00
2414,NA,BGD,1972,AM,40,2018-02-21 01:00:00
2415,NA,BGD,1973,AM,40,2018-02-21 01:00:00
2416,NA,BGD,1974,AM,40,2018-02-21 01:00:00
2417,NA,BGD,1975,AM,40,2018-02-21 01:00:00
2418,NA,BGD,1976,AM,40,2018-02-21 01:00:00
2419,NA,BGD,1977,AM,40,2018-02-21 01:00:00
2420,NA,BGD,1978,AM,40,2018-02-21 01:00:00
2421,NA,BGD,1979,AM,40,2018-02-21 01:00:00
2422,NA,BGD,1980,AM,40,2018-02-21 01:00:00
2423,NA,BGD,1981,AM,40,2018-02-21 01:00:00
2424,NA,BGD,1982,AM,40,2018-02-21 01:00:00
2425,NA,BGD,1983,AM,40,2018-02-21 01:00:00
2426,NA,BGD,1984,AM,40,2018-02-21 01:00:00
2427,NA,BGD,1985,AM,57,2018-02-21 01:00:00
2428,NA,BGD,1986,AM,77,2018-02-21 01:00:00
2429,NA,BGD,1987,AM,50,2018-02-21 01:00:00
2430,NA,BGD,1988,AM,65,2018-02-21 01:00:00
2431,NA,BGD,1989,AM,50,2018-02-21 01:00:00
2432,NA,BGD,1990,AM,62,2018-02-21 01:00:00
2433,NA,BGD,1991,AM,54,2018-02-21 01:00:00
2434,NA,BGD,1992,AM,78,2018-02-21 01:00:00
2435,NA,BGD,1993,AM,49,2018-02-21 01:00:00
2436,NA,BGD,1994,AM,45,2018-02-21 01:00:00
2437,NA,BGD,1995,AM,54,2018-02-21 01:00:00
2438,NA,BGD,1996,AM,40,2018-02-21 01:00:00
2439,NA,BGD,1997,AM,40,2018-02-21 01:00:00
2440,NA,BGD,1998,AM,40,2018-02-21 01:00:00
2441,NA,BGD,1999,AM,40,2018-02-21 01:00:00
2442,NA,BLR,1992,AM,40,2018-02-21 01:00:00
2443,NA,BRN,1947,AM,40,2018-02-21 01:00:00
2444,NA,BRN,1963,AM,40,2018-02-21 01:00:00
2445,NA,BRN,1972,AM,40,2018-02-21 01:00:00
2446,NA,BRN,1993,AM,40,2018-02-21 01:00:00
2447,NA,CAN,1963,AM,40,2018-02-21 01:00:00
2448,NA,CAN,1972,AM,40,2018-02-21 01:00:00
2449,NA,CAN,1976,AM,40,2018-02-21 01:00:00
2450,NA,CHN,1945,AM,40,2018-02-21 01:00:00
2451,NA,CHN,1946,AM,40,2018-02-21 01:00:00
2452,NA,CHN,1951,AM,40,2018-02-21 01:00:00
2453,NA,CHN,1952,AM,40,2018-02-21 01:00:00
2454,NA,CHN,1954,AM,40,2018-02-21 01:00:00
2455,NA,CHN,1957,AM,40,2018-02-21 01:00:00
2456,NA,CHN,1958,AM,40,2018-02-21 01:00:00
2457,NA,CHN,1959,AM,40,2018-02-21 01:00:00
2458,NA,CHN,1960,AM,40,2018-02-21 01:00:00
2459,NA,CHN,1961,AM,40,2018-02-21 01:00:00
2460,NA,CHN,1962,AM,40,2018-02-21 01:00:00
2461,NA,CHN,1963,AM,40,2018-02-21 01:00:00
2462,NA,CHN,1964,AM,40,2018-02-21 01:00:00
2463,NA,CHN,1965,AM,40,2018-02-21 01:00:00
2464,NA,CHN,1966,AM,40,2018-02-21 01:00:00
2465,NA,CHN,1967,AM,40,2018-02-21 01:00:00
2466,NA,CHN,1968,AM,40,2018-02-21 01:00:00
2467,NA,CHN,1969,AM,40,2018-02-21 01:00:00
2468,NA,CHN,1970,AM,40,2018-02-21 01:00:00
2469,NA,CHN,1971,AM,40,2018-02-21 01:00:00
2470,NA,CHN,1972,AM,50,2018-02-21 01:00:00
2471,NA,CHN,1973,AM,41,2018-02-21 01:00:00
2472,NA,CHN,1974,AM,76,2018-02-21 01:00:00
2473,NA,CHN,1975,AM,40,2018-02-21 01:00:00
2474,NA,CHN,1976,AM,46,2018-02-21 01:00:00
2475,NA,CHN,1977,AM,59,2018-02-21 01:00:00
2476,NA,CHN,1978,AM,50,2018-02-21 01:00:00
2477,NA,CHN,1979,AM,45,2018-02-21 01:00:00
2478,NA,CHN,1980,AM,59,2018-02-21 01:00:00
2479,NA,CHN,1981,AM,40,2018-02-21 01:00:00
2480,NA,CHN,1982,AM,54,2018-02-21 01:00:00
2481,NA,CHN,1983,AM,40,2018-02-21 01:00:00
2482,NA,CHN,1984,AM,66,2018-02-21 01:00:00
2483,NA,CHN,1985,AM,53,2018-02-21 01:00:00
2484,NA,CHN,1986,AM,43,2018-02-21 01:00:00
2485,NA,CHN,1987,AM,69,2018-02-21 01:00:00
2486,NA,CHN,1988,AM,81,2018-02-21 01:00:00
2487,NA,CHN,1989,AM,101,2018-02-21 01:00:00
2488,NA,CHN,1990,AM,88,2018-02-21 01:00:00
2489,NA,CHN,1991,AM,103,2018-02-21 01:00:00
2490,NA,CHN,1992,AM,86,2018-02-21 01:00:00
2491,NA,CHN,1993,AM,70,2018-02-21 01:00:00
2492,NA,CHN,1994,AM,72,2018-02-21 01:00:00
2493,NA,CHN,1995,AM,65,2018-02-21 01:00:00
2494,NA,CHN,1996,AM,63,2018-02-21 01:00:00
2495,NA,CHN,1997,AM,50,2018-02-21 01:00:00
2496,NA,CHN,1998,AM,43,2018-02-21 01:00:00
2497,NA,CHN,1999,AM,40,2018-02-21 01:00:00
2498,NA,CHN,2000,AM,40,2018-02-21 01:00:00
2499,NA,CHN,2001,AM,40,2018-02-21 01:00:00
2500,NA,CHN,2002,AM,40,2018-02-21 01:00:00
2501,NA,CHN,2003,AM,40,2018-02-21 01:00:00
2502,NA,CHN,NA,AM,40,2018-02-21 01:00:00
2503,NA,DEU,1972,AM,40,2018-02-21 01:00:00
2504,NA,DEU,1977,AM,40,2018-02-21 01:00:00
2505,NA,DEU,1990,AM,40,2018-02-21 01:00:00
2506,NA,DNK,1969,AM,40,2018-02-21 01:00:00
2507,NA,EGY,1977,AM,40,2018-02-21 01:00:00
2508,NA,EGY,1981,AM,40,2018-02-21 01:00:00
2509,NA,ESP,1980,AM,40,2018-02-21 01:00:00
2510,NA,FIN,1990,AM,40,2018-02-21 01:00:00
2511,NA,FRA,1947,AM,40,2018-02-21 01:00:00
2512,NA,FRA,1957,AM,40,2018-02-21 01:00:00
2513,NA,FRA,1962,AM,40,2018-02-21 01:00:00
2514,NA,FRA,1964,AM,40,2018-02-21 01:00:00
2515,NA,FRA,1974,AM,40,2018-02-21 01:00:00
2516,NA,FRA,1978,AM,40,2018-02-21 01:00:00
2517,NA,FRA,1981,AM,40,2018-02-21 01:00:00
2518,NA,FRA,1986,AM,40,2018-02-21 01:00:00
2519,NA,GBR,1951,AM,40,2018-02-21 01:00:00
2520,NA,GBR,1955,AM,40,2018-02-21 01:00:00
2521,NA,GBR,1964,AM,40,2018-02-21 01:00:00
2522,NA,GBR,1972,AM,40,2018-02-21 01:00:00
2523,NA,GBR,1979,AM,40,2018-02-21 01:00:00
2524,NA,GBR,1983,AM,40,2018-02-21 01:00:00
2525,NA,GBR,1984,AM,40,2018-02-21 01:00:00
2526,NA,GBR,1987,AM,40,2018-02-21 01:00:00
2527,NA,GBR,1989,AM,40,2018-02-21 01:00:00
2528,NA,GBR,1998,AM,40,2018-02-21 01:00:00
2529,NA,GRC,1966,AM,40,2018-02-21 01:00:00
2530,NA,GRC,1968,AM,40,2018-02-21 01:00:00
2531,NA,GRC,1991,AM,40,2018-02-21 01:00:00
2532,NA,HRV,1954,AM,40,2018-02-21 01:00:00
2533,NA,IDN,1940,AM,40,2018-02-21 01:00:00
2534,NA,IDN,1947,AM,40,2018-02-21 01:00:00
2535,NA,IDN,1953,AM,40,2018-02-21 01:00:00
2536,NA,IDN,1955,AM,40,2018-02-21 01:00:00
2537,NA,IDN,1956,AM,40,2018-02-21 01:00:00
2538,NA,IDN,1957,AM,40,2018-02-21 01:00:00
2539,NA,IDN,1958,AM,40,2018-02-21 01:00:00
2540,NA,IDN,1959,AM,40,2018-02-21 01:00:00
2541,NA,IDN,1961,AM,40,2018-02-21 01:00:00
2542,NA,IDN,1962,AM,40,2018-02-21 01:00:00
2543,NA,IDN,1964,AM,40,2018-02-21 01:00:00
2544,NA,IDN,1965,AM,40,2018-02-21 01:00:00
2545,NA,IDN,1966,AM,40,2018-02-21 01:00:00
2546,NA,IDN,1967,AM,40,2018-02-21 01:00:00
2547,NA,IDN,1968,AM,40,2018-02-21 01:00:00
2548,NA,IDN,1969,AM,40,2018-02-21 01:00:00
2549,NA,IDN,1970,AM,40,2018-02-21 01:00:00
2550,NA,IDN,1971,AM,40,2018-02-21 01:00:00
2551,NA,IDN,1972,AM,40,2018-02-21 01:00:00
2552,NA,IDN,1973,AM,40,2018-02-21 01:00:00
2553,NA,IDN,1974,AM,40,2018-02-21 01:00:00
2554,NA,IDN,1975,AM,40,2018-02-21 01:00:00
2555,NA,IDN,1976,AM,40,2018-02-21 01:00:00
2556,NA,IDN,1977,AM,45,2018-02-21 01:00:00
2557,NA,IDN,1978,AM,58,2018-02-21 01:00:00
2558,NA,IDN,1979,AM,65,2018-02-21 01:00:00
2559,NA,IDN,1980,AM,63,2018-02-21 01:00:00
2560,NA,IDN,1981,AM,63,2018-02-21 01:00:00
2561,NA,IDN,1982,AM,68,2018-02-21 01:00:00
2562,NA,IDN,1983,AM,66,2018-02-21 01:00:00
2563,NA,IDN,1984,AM,73,2018-02-21 01:00:00
2564,NA,IDN,1985,AM,95,2018-02-21 01:00:00
2565,NA,IDN,1986,AM,69,2018-02-21 01:00:00
2566,NA,IDN,1987,AM,77,2018-02-21 01:00:00
2567,NA,IDN,1988,AM,73,2018-02-21 01:00:00
2568,NA,IDN,1989,AM,51,2018-02-21 01:00:00
2569,NA,IDN,1990,AM,57,2018-02-21 01:00:00
2570,NA,IDN,1991,AM,40,2018-02-21 01:00:00
2571,NA,IDN,1992,AM,50,2018-02-21 01:00:00
2572,NA,IDN,1993,AM,40,2018-02-21 01:00:00
2573,NA,IDN,1994,AM,50,2018-02-21 01:00:00
2574,NA,IDN,1995,AM,40,2018-02-21 01:00:00
2575,NA,IDN,1996,AM,40,2018-02-21 01:00:00
2576,NA,IDN,1997,AM,40,2018-02-21 01:00:00
2577,NA,IDN,1998,AM,40,2018-02-21 01:00:00
2578,NA,IDN,1999,AM,40,2018-02-21 01:00:00
2579,NA,IDN,2000,AM,40,2018-02-21 01:00:00
2580,NA,IDN,2001,AM,40,2018-02-21 01:00:00
2581,NA,IDN,2002,AM,40,2018-02-21 01:00:00
2582,NA,IND,1945,AM,40,2018-02-21 01:00:00
2583,NA,IND,1951,AM,40,2018-02-21 01:00:00
2584,NA,IND,1952,AM,40,2018-02-21 01:00:00
2585,NA,IND,1953,AM,40,2018-02-21 01:00:00
2586,NA,IND,1954,AM,40,2018-02-21 01:00:00
2587,NA,IND,1956,AM,40,2018-02-21 01:00:00
2588,NA,IND,1958,AM,40,2018-02-21 01:00:00
2589,NA,IND,1959,AM,40,2018-02-21 01:00:00
2590,NA,IND,1961,AM,40,2018-02-21 01:00:00
2591,NA,IND,1962,AM,40,2018-02-21 01:00:00
2592,NA,IND,1963,AM,40,2018-02-21 01:00:00
2593,NA,IND,1964,AM,40,2018-02-21 01:00:00
2594,NA,IND,1965,AM,40,2018-02-21 01:00:00
2595,NA,IND,1966,AM,40,2018-02-21 01:00:00
2596,NA,IND,1967,AM,40,2018-02-21 01:00:00
2597,NA,IND,1968,AM,40,2018-02-21 01:00:00
