timestamp,event.staypoint_subzone,event.footfall,timestamp.1,event.staypoint_subzone.1,event.footfall.1,timestamp.2,event.staypoint_subzone.2,event.footfall.2,timestamp.3,event.staypoint_subzone.3,event.footfall.3,timestamp.4,event.staypoint_subzone.4,event.footfall.4,timestamp.5,event.staypoint_subzone.5,event.footfall.5,timestamp.6,event.staypoint_subzone.6,event.footfall.6,timestamp.7,event.staypoint_subzone.7,event.footfall.7,timestamp.8,event.staypoint_subzone.8,event.footfall.8,timestamp.9,event.staypoint_subzone.9,event.footfall.9,timestamp.10,event.staypoint_subzone.10,event.footfall.10,timestamp.11,event.staypoint_subzone.11,event.footfall.11,timestamp.12,event.staypoint_subzone.12,event.footfall.12,timestamp.13,event.staypoint_subzone.13,event.footfall.13,timestamp.14,event.staypoint_subzone.14,event.footfall.14,timestamp.15,event.staypoint_subzone.15,event.footfall.15,timestamp.16,event.staypoint_subzone.16,event.footfall.16,timestamp.17,event.staypoint_subzone.17,event.footfall.17,timestamp.18,event.staypoint_subzone.18,event.footfall.18,timestamp.19,event.staypoint_subzone.19,event.footfall.19,timestamp.20,event.staypoint_subzone.20,event.footfall.20,timestamp.21,event.staypoint_subzone.21,event.footfall.21,timestamp.22,event.staypoint_subzone.22,event.footfall.22,
1,2017-05-30T00:00:00.000+08:00,PNSZ02,3123,2017-05-30T01:00:00.000+08:00,PNSZ02,1343,2017-05-30T02:00:00.000+08:00,PNSZ02,224,2017-05-30T03:00:00.000+08:00,PNSZ02,200,2017-05-30T04:00:00.000+08:00,PNSZ02,170,2017-05-30T05:00:00.000+08:00,PNSZ02,398,2017-05-30T06:00:00.000+08:00,PNSZ02,1562,2017-05-30T07:00:00.000+08:00,PNSZ02,3988,2017-05-30T08:00:00.000+08:00,PNSZ02,4501,2017-05-30T09:00:00.000+08:00,PNSZ02,2932,2017-05-30T10:00:00.000+08:00,PNSZ02,1882,2017-05-30T11:00:00.000+08:00,PNSZ02,1501,2017-05-30T12:00:00.000+08:00,PNSZ02,1659,2017-05-30T13:00:00.000+08:00,PNSZ02,1821,2017-05-30T14:00:00.000+08:00,PNSZ02,1602,2017-05-30T15:00:00.000+08:00,PNSZ02,1330,2017-05-30T16:00:00.000+08:00,PNSZ02,1197,2017-05-30T17:00:00.000+08:00,PNSZ02,1165,2017-05-30T18:00:00.000+08:00,PNSZ02,983,2017-05-30T19:00:00.000+08:00,PNSZ02,1060,2017-05-30T20:00:00.000+08:00,PNSZ02,821,2017-05-30T21:00:00.000+08:00,PNSZ02,629,2017-05-30T22:00:00.000+08:00,PNSZ02,301
1,2017-05-30T00:00:00.000+08:00,BMSZ08,8888,2017-05-30T01:00:00.000+08:00,BMSZ08,1416,2017-05-30T02:00:00.000+08:00,BMSZ08,215,2017-05-30T03:00:00.000+08:00,BMSZ08,169,2017-05-30T04:00:00.000+08:00,BMSZ08,192,2017-05-30T05:00:00.000+08:00,BMSZ08,308,2017-05-30T06:00:00.000+08:00,BMSZ08,581,2017-05-30T07:00:00.000+08:00,BMSZ08,1040,2017-05-30T08:00:00.000+08:00,BMSZ08,1466,2017-05-30T09:00:00.000+08:00,BMSZ08,1301,2017-05-30T10:00:00.000+08:00,BMSZ08,1076,2017-05-30T11:00:00.000+08:00,BMSZ08,1157,2017-05-30T12:00:00.000+08:00,BMSZ08,1197,2017-05-30T13:00:00.000+08:00,BMSZ08,1046,2017-05-30T14:00:00.000+08:00,BMSZ08,981,2017-05-30T15:00:00.000+08:00,BMSZ08,1007,2017-05-30T16:00:00.000+08:00,BMSZ08,1003,2017-05-30T17:00:00.000+08:00,BMSZ08,1381,2017-05-30T18:00:00.000+08:00,BMSZ08,2013,2017-05-30T19:00:00.000+08:00,BMSZ08,1648,2017-05-30T20:00:00.000+08:00,BMSZ08,1308,2017-05-30T21:00:00.000+08:00,BMSZ08,1025,2017-05-30T22:00:00.000+08:00,BMSZ08,558
1,2017-05-30T00:00:00.000+08:00,BTSZ05,4973,2017-05-30T01:00:00.000+08:00,BTSZ05,872,2017-05-30T02:00:00.000+08:00,BTSZ05,293,2017-05-30T03:00:00.000+08:00,BTSZ05,220,2017-05-30T04:00:00.000+08:00,BTSZ05,242,2017-05-30T05:00:00.000+08:00,BTSZ05,533,2017-05-30T06:00:00.000+08:00,BTSZ05,792,2017-05-30T07:00:00.000+08:00,BTSZ05,1229,2017-05-30T08:00:00.000+08:00,BTSZ05,1422,2017-05-30T09:00:00.000+08:00,BTSZ05,1593,2017-05-30T10:00:00.000+08:00,BTSZ05,1376,2017-05-30T11:00:00.000+08:00,BTSZ05,1316,2017-05-30T12:00:00.000+08:00,BTSZ05,1450,2017-05-30T13:00:00.000+08:00,BTSZ05,1499,2017-05-30T14:00:00.000+08:00,BTSZ05,1254,2017-05-30T15:00:00.000+08:00,BTSZ05,1319,2017-05-30T16:00:00.000+08:00,BTSZ05,1416,2017-05-30T17:00:00.000+08:00,BTSZ05,1492,2017-05-30T18:00:00.000+08:00,BTSZ05,1578,2017-05-30T19:00:00.000+08:00,BTSZ05,1617,2017-05-30T20:00:00.000+08:00,BTSZ05,1311,2017-05-30T21:00:00.000+08:00,BTSZ05,1183,2017-05-30T22:00:00.000+08:00,BTSZ05,559
1,2017-05-30T00:00:00.000+08:00,BKSZ05,8278,2017-05-30T01:00:00.000+08:00,BKSZ05,1555,2017-05-30T02:00:00.000+08:00,BKSZ05,277,2017-05-30T03:00:00.000+08:00,BKSZ05,248,2017-05-30T04:00:00.000+08:00,BKSZ05,232,2017-05-30T05:00:00.000+08:00,BKSZ05,424,2017-05-30T06:00:00.000+08:00,BKSZ05,675,2017-05-30T07:00:00.000+08:00,BKSZ05,1031,2017-05-30T08:00:00.000+08:00,BKSZ05,1511,2017-05-30T09:00:00.000+08:00,BKSZ05,1430,2017-05-30T10:00:00.000+08:00,BKSZ05,1068,2017-05-30T11:00:00.000+08:00,BKSZ05,1054,2017-05-30T12:00:00.000+08:00,BKSZ05,1126,2017-05-30T13:00:00.000+08:00,BKSZ05,1242,2017-05-30T14:00:00.000+08:00,BKSZ05,1154,2017-05-30T15:00:00.000+08:00,BKSZ05,1179,2017-05-30T16:00:00.000+08:00,BKSZ05,1219,2017-05-30T17:00:00.000+08:00,BKSZ05,1466,2017-05-30T18:00:00.000+08:00,BKSZ05,1982,2017-05-30T19:00:00.000+08:00,BKSZ05,2222,2017-05-30T20:00:00.000+08:00,BKSZ05,1818,2017-05-30T21:00:00.000+08:00,BKSZ05,1308,2017-05-30T22:00:00.000+08:00,BKSZ05,662
1,2017-05-30T00:00:00.000+08:00,QTSZ02,6094,2017-05-30T01:00:00.000+08:00,QTSZ02,861,2017-05-30T02:00:00.000+08:00,QTSZ02,130,2017-05-30T03:00:00.000+08:00,QTSZ02,128,2017-05-30T04:00:00.000+08:00,QTSZ02,123,2017-05-30T05:00:00.000+08:00,QTSZ02,252,2017-05-30T06:00:00.000+08:00,QTSZ02,427,2017-05-30T07:00:00.000+08:00,QTSZ02,1048,2017-05-30T08:00:00.000+08:00,QTSZ02,1731,2017-05-30T09:00:00.000+08:00,QTSZ02,1571,2017-05-30T10:00:00.000+08:00,QTSZ02,1216,2017-05-30T11:00:00.000+08:00,QTSZ02,1403,2017-05-30T12:00:00.000+08:00,QTSZ02,1586,2017-05-30T13:00:00.000+08:00,QTSZ02,1265,2017-05-30T14:00:00.000+08:00,QTSZ02,1061,2017-05-30T15:00:00.000+08:00,QTSZ02,1060,2017-05-30T16:00:00.000+08:00,QTSZ02,1215,2017-05-30T17:00:00.000+08:00,QTSZ02,1590,2017-05-30T18:00:00.000+08:00,QTSZ02,2431,2017-05-30T19:00:00.000+08:00,QTSZ02,2010,2017-05-30T20:00:00.000+08:00,QTSZ02,1399,2017-05-30T21:00:00.000+08:00,QTSZ02,1034,2017-05-30T22:00:00.000+08:00,QTSZ02,558
1,2017-05-30T00:00:00.000+08:00,BTSZ03,7048,2017-05-30T01:00:00.000+08:00,BTSZ03,887,2017-05-30T02:00:00.000+08:00,BTSZ03,155,2017-05-30T03:00:00.000+08:00,BTSZ03,142,2017-05-30T04:00:00.000+08:00,BTSZ03,192,2017-05-30T05:00:00.000+08:00,BTSZ03,356,2017-05-30T06:00:00.000+08:00,BTSZ03,585,2017-05-30T07:00:00.000+08:00,BTSZ03,1123,2017-05-30T08:00:00.000+08:00,BTSZ03,1392,2017-05-30T09:00:00.000+08:00,BTSZ03,1185,2017-05-30T10:00:00.000+08:00,BTSZ03,1050,2017-05-30T11:00:00.000+08:00,BTSZ03,1115,2017-05-30T12:00:00.000+08:00,BTSZ03,1192,2017-05-30T13:00:00.000+08:00,BTSZ03,1077,2017-05-30T14:00:00.000+08:00,BTSZ03,1060,2017-05-30T15:00:00.000+08:00,BTSZ03,1347,2017-05-30T16:00:00.000+08:00,BTSZ03,1161,2017-05-30T17:00:00.000+08:00,BTSZ03,1388,2017-05-30T18:00:00.000+08:00,BTSZ03,1754,2017-05-30T19:00:00.000+08:00,BTSZ03,1659,2017-05-30T20:00:00.000+08:00,BTSZ03,1327,2017-05-30T21:00:00.000+08:00,BTSZ03,1050,2017-05-30T22:00:00.000+08:00,BTSZ03,571
1,2017-05-30T00:00:00.000+08:00,JWSZ03,28771,2017-05-30T01:00:00.000+08:00,JWSZ03,4460,2017-05-30T02:00:00.000+08:00,JWSZ03,690,2017-05-30T03:00:00.000+08:00,JWSZ03,564,2017-05-30T04:00:00.000+08:00,JWSZ03,772,2017-05-30T05:00:00.000+08:00,JWSZ03,1131,2017-05-30T06:00:00.000+08:00,JWSZ03,1771,2017-05-30T07:00:00.000+08:00,JWSZ03,3326,2017-05-30T08:00:00.000+08:00,JWSZ03,4011,2017-05-30T09:00:00.000+08:00,JWSZ03,3290,2017-05-30T10:00:00.000+08:00,JWSZ03,2921,2017-05-30T11:00:00.000+08:00,JWSZ03,2898,2017-05-30T12:00:00.000+08:00,JWSZ03,3020,2017-05-30T13:00:00.000+08:00,JWSZ03,2834,2017-05-30T14:00:00.000+08:00,JWSZ03,3016,2017-05-30T15:00:00.000+08:00,JWSZ03,3251,2017-05-30T16:00:00.000+08:00,JWSZ03,3931,2017-05-30T17:00:00.000+08:00,JWSZ03,5750,2017-05-30T18:00:00.000+08:00,JWSZ03,7522,2017-05-30T19:00:00.000+08:00,JWSZ03,6431,2017-05-30T20:00:00.000+08:00,JWSZ03,5014,2017-05-30T21:00:00.000+08:00,JWSZ03,3838,2017-05-30T22:00:00.000+08:00,JWSZ03,1747
1,2017-05-30T00:00:00.000+08:00,BKSZ02,17865,2017-05-30T01:00:00.000+08:00,BKSZ02,2475,2017-05-30T02:00:00.000+08:00,BKSZ02,482,2017-05-30T03:00:00.000+08:00,BKSZ02,302,2017-05-30T04:00:00.000+08:00,BKSZ02,393,2017-05-30T05:00:00.000+08:00,BKSZ02,628,2017-05-30T06:00:00.000+08:00,BKSZ02,1021,2017-05-30T07:00:00.000+08:00,BKSZ02,2468,2017-05-30T08:00:00.000+08:00,BKSZ02,2581,2017-05-30T09:00:00.000+08:00,BKSZ02,2159,2017-05-30T10:00:00.000+08:00,BKSZ02,1890,2017-05-30T11:00:00.000+08:00,BKSZ02,2078,2017-05-30T12:00:00.000+08:00,BKSZ02,1920,2017-05-30T13:00:00.000+08:00,BKSZ02,2279,2017-05-30T14:00:00.000+08:00,BKSZ02,2113,2017-05-30T15:00:00.000+08:00,BKSZ02,2095,2017-05-30T16:00:00.000+08:00,BKSZ02,2425,2017-05-30T17:00:00.000+08:00,BKSZ02,3326,2017-05-30T18:00:00.000+08:00,BKSZ02,4509,2017-05-30T19:00:00.000+08:00,BKSZ02,4011,2017-05-30T20:00:00.000+08:00,BKSZ02,3182,2017-05-30T21:00:00.000+08:00,BKSZ02,2701,2017-05-30T22:00:00.000+08:00,BKSZ02,1408
1,2017-05-30T00:00:00.000+08:00,HGSZ01,2988,2017-05-30T01:00:00.000+08:00,HGSZ01,446,2017-05-30T02:00:00.000+08:00,HGSZ01,92,2017-05-30T03:00:00.000+08:00,HGSZ01,78,2017-05-30T04:00:00.000+08:00,HGSZ01,80,2017-05-30T05:00:00.000+08:00,HGSZ01,217,2017-05-30T06:00:00.000+08:00,HGSZ01,531,2017-05-30T07:00:00.000+08:00,HGSZ01,1243,2017-05-30T08:00:00.000+08:00,HGSZ01,1089,2017-05-30T09:00:00.000+08:00,HGSZ01,945,2017-05-30T10:00:00.000+08:00,HGSZ01,949,2017-05-30T11:00:00.000+08:00,HGSZ01,944,2017-05-30T12:00:00.000+08:00,HGSZ01,1092,2017-05-30T13:00:00.000+08:00,HGSZ01,1018,2017-05-30T14:00:00.000+08:00,HGSZ01,1057,2017-05-30T15:00:00.000+08:00,HGSZ01,976,2017-05-30T16:00:00.000+08:00,HGSZ01,1042,2017-05-30T17:00:00.000+08:00,HGSZ01,1422,2017-05-30T18:00:00.000+08:00,HGSZ01,2376,2017-05-30T19:00:00.000+08:00,HGSZ01,2034,2017-05-30T20:00:00.000+08:00,HGSZ01,1235,2017-05-30T21:00:00.000+08:00,HGSZ01,898,2017-05-30T22:00:00.000+08:00,HGSZ01,510
1,2017-05-30T00:00:00.000+08:00,HGSZ03,13639,2017-05-30T01:00:00.000+08:00,HGSZ03,1796,2017-05-30T02:00:00.000+08:00,HGSZ03,367,2017-05-30T03:00:00.000+08:00,HGSZ03,292,2017-05-30T04:00:00.000+08:00,HGSZ03,258,2017-05-30T05:00:00.000+08:00,HGSZ03,454,2017-05-30T06:00:00.000+08:00,HGSZ03,779,2017-05-30T07:00:00.000+08:00,HGSZ03,1669,2017-05-30T08:00:00.000+08:00,HGSZ03,1365,2017-05-30T09:00:00.000+08:00,HGSZ03,1134,2017-05-30T10:00:00.000+08:00,HGSZ03,1107,2017-05-30T11:00:00.000+08:00,HGSZ03,1139,2017-05-30T12:00:00.000+08:00,HGSZ03,1107,2017-05-30T13:00:00.000+08:00,HGSZ03,1323,2017-05-30T14:00:00.000+08:00,HGSZ03,1291,2017-05-30T15:00:00.000+08:00,HGSZ03,1300,2017-05-30T16:00:00.000+08:00,HGSZ03,1632,2017-05-30T17:00:00.000+08:00,HGSZ03,2222,2017-05-30T18:00:00.000+08:00,HGSZ03,3488,2017-05-30T19:00:00.000+08:00,HGSZ03,3259,2017-05-30T20:00:00.000+08:00,HGSZ03,2565,2017-05-30T21:00:00.000+08:00,HGSZ03,2218,2017-05-30T22:00:00.000+08:00,HGSZ03,1069
1,2017-05-30T00:00:00.000+08:00,HGSZ04,28912,2017-05-30T01:00:00.000+08:00,HGSZ04,3870,2017-05-30T02:00:00.000+08:00,HGSZ04,852,2017-05-30T03:00:00.000+08:00,HGSZ04,612,2017-05-30T04:00:00.000+08:00,HGSZ04,601,2017-05-30T05:00:00.000+08:00,HGSZ04,960,2017-05-30T06:00:00.000+08:00,HGSZ04,1505,2017-05-30T07:00:00.000+08:00,HGSZ04,2511,2017-05-30T08:00:00.000+08:00,HGSZ04,2796,2017-05-30T09:00:00.000+08:00,HGSZ04,2415,2017-05-30T10:00:00.000+08:00,HGSZ04,2267,2017-05-30T11:00:00.000+08:00,HGSZ04,2161,2017-05-30T12:00:00.000+08:00,HGSZ04,2336,2017-05-30T13:00:00.000+08:00,HGSZ04,2412,2017-05-30T14:00:00.000+08:00,HGSZ04,2336,2017-05-30T15:00:00.000+08:00,HGSZ04,2610,2017-05-30T16:00:00.000+08:00,HGSZ04,2751,2017-05-30T17:00:00.000+08:00,HGSZ04,3904,2017-05-30T18:00:00.000+08:00,HGSZ04,6045,2017-05-30T19:00:00.000+08:00,HGSZ04,5793,2017-05-30T20:00:00.000+08:00,HGSZ04,5056,2017-05-30T21:00:00.000+08:00,HGSZ04,4208,2017-05-30T22:00:00.000+08:00,HGSZ04,2148
1,2017-05-30T00:00:00.000+08:00,RVSZ05,5706,2017-05-30T01:00:00.000+08:00,RVSZ05,621,2017-05-30T02:00:00.000+08:00,RVSZ05,207,2017-05-30T03:00:00.000+08:00,RVSZ05,181,2017-05-30T04:00:00.000+08:00,RVSZ05,143,2017-05-30T05:00:00.000+08:00,RVSZ05,235,2017-05-30T06:00:00.000+08:00,RVSZ05,464,2017-05-30T07:00:00.000+08:00,RVSZ05,1065,2017-05-30T08:00:00.000+08:00,RVSZ05,1304,2017-05-30T09:00:00.000+08:00,RVSZ05,1478,2017-05-30T10:00:00.000+08:00,RVSZ05,1327,2017-05-30T11:00:00.000+08:00,RVSZ05,1249,2017-05-30T12:00:00.000+08:00,RVSZ05,1196,2017-05-30T13:00:00.000+08:00,RVSZ05,1103,2017-05-30T14:00:00.000+08:00,RVSZ05,1146,2017-05-30T15:00:00.000+08:00,RVSZ05,1127,2017-05-30T16:00:00.000+08:00,RVSZ05,1169,2017-05-30T17:00:00.000+08:00,RVSZ05,1154,2017-05-30T18:00:00.000+08:00,RVSZ05,1709,2017-05-30T19:00:00.000+08:00,RVSZ05,1534,2017-05-30T20:00:00.000+08:00,RVSZ05,1081,2017-05-30T21:00:00.000+08:00,RVSZ05,950,2017-05-30T22:00:00.000+08:00,RVSZ05,513
1,2017-05-30T00:00:00.000+08:00,JESZ06,1611,2017-05-30T01:00:00.000+08:00,JESZ06,351,2017-05-30T02:00:00.000+08:00,JESZ06,108,2017-05-30T03:00:00.000+08:00,JESZ06,88,2017-05-30T04:00:00.000+08:00,JESZ06,76,2017-05-30T05:00:00.000+08:00,JESZ06,127,2017-05-30T06:00:00.000+08:00,JESZ06,354,2017-05-30T07:00:00.000+08:00,JESZ06,1476,2017-05-30T08:00:00.000+08:00,JESZ06,3308,2017-05-30T09:00:00.000+08:00,JESZ06,2422,2017-05-30T10:00:00.000+08:00,JESZ06,1202,2017-05-30T11:00:00.000+08:00,JESZ06,763,2017-05-30T12:00:00.000+08:00,JESZ06,878,2017-05-30T13:00:00.000+08:00,JESZ06,1250,2017-05-30T14:00:00.000+08:00,JESZ06,784,2017-05-30T15:00:00.000+08:00,JESZ06,641,2017-05-30T16:00:00.000+08:00,JESZ06,649,2017-05-30T17:00:00.000+08:00,JESZ06,693,2017-05-30T18:00:00.000+08:00,JESZ06,601,2017-05-30T19:00:00.000+08:00,JESZ06,528,2017-05-30T20:00:00.000+08:00,JESZ06,371,2017-05-30T21:00:00.000+08:00,JESZ06,335,2017-05-30T22:00:00.000+08:00,JESZ06,176
1,2017-05-30T00:00:00.000+08:00,NTSZ06,578,2017-05-30T01:00:00.000+08:00,NTSZ06,144,2017-05-30T02:00:00.000+08:00,NTSZ06,40,2017-05-30T03:00:00.000+08:00,NTSZ06,51,2017-05-30T04:00:00.000+08:00,NTSZ06,40,2017-05-30T05:00:00.000+08:00,NTSZ06,40,2017-05-30T06:00:00.000+08:00,NTSZ06,99,2017-05-30T07:00:00.000+08:00,NTSZ06,243,2017-05-30T08:00:00.000+08:00,NTSZ06,296,2017-05-30T09:00:00.000+08:00,NTSZ06,392,2017-05-30T10:00:00.000+08:00,NTSZ06,473,2017-05-30T11:00:00.000+08:00,NTSZ06,564,2017-05-30T12:00:00.000+08:00,NTSZ06,560,2017-05-30T13:00:00.000+08:00,NTSZ06,477,2017-05-30T14:00:00.000+08:00,NTSZ06,468,2017-05-30T15:00:00.000+08:00,NTSZ06,493,2017-05-30T16:00:00.000+08:00,NTSZ06,406,2017-05-30T17:00:00.000+08:00,NTSZ06,437,2017-05-30T18:00:00.000+08:00,NTSZ06,674,2017-05-30T19:00:00.000+08:00,NTSZ06,463,2017-05-30T20:00:00.000+08:00,NTSZ06,304,2017-05-30T21:00:00.000+08:00,NTSZ06,177,2017-05-30T22:00:00.000+08:00,NTSZ06,54
1,2017-05-30T00:00:00.000+08:00,BPSZ05,13125,2017-05-30T01:00:00.000+08:00,BPSZ05,1785,2017-05-30T02:00:00.000+08:00,BPSZ05,481,2017-05-30T03:00:00.000+08:00,BPSZ05,377,2017-05-30T04:00:00.000+08:00,BPSZ05,424,2017-05-30T05:00:00.000+08:00,BPSZ05,973,2017-05-30T06:00:00.000+08:00,BPSZ05,1706,2017-05-30T07:00:00.000+08:00,BPSZ05,2658,2017-05-30T08:00:00.000+08:00,BPSZ05,2534,2017-05-30T09:00:00.000+08:00,BPSZ05,2310,2017-05-30T10:00:00.000+08:00,BPSZ05,2138,2017-05-30T11:00:00.000+08:00,BPSZ05,2101,2017-05-30T12:00:00.000+08:00,BPSZ05,2333,2017-05-30T13:00:00.000+08:00,BPSZ05,2252,2017-05-30T14:00:00.000+08:00,BPSZ05,2095,2017-05-30T15:00:00.000+08:00,BPSZ05,2383,2017-05-30T16:00:00.000+08:00,BPSZ05,2487,2017-05-30T17:00:00.000+08:00,BPSZ05,3363,2017-05-30T18:00:00.000+08:00,BPSZ05,4672,2017-05-30T19:00:00.000+08:00,BPSZ05,4284,2017-05-30T20:00:00.000+08:00,BPSZ05,3233,2017-05-30T21:00:00.000+08:00,BPSZ05,2588,2017-05-30T22:00:00.000+08:00,BPSZ05,1347
1,2017-05-30T00:00:00.000+08:00,PNSZ01,4381,2017-05-30T01:00:00.000+08:00,PNSZ01,2083,2017-05-30T02:00:00.000+08:00,PNSZ01,409,2017-05-30T03:00:00.000+08:00,PNSZ01,331,2017-05-30T04:00:00.000+08:00,PNSZ01,207,2017-05-30T05:00:00.000+08:00,PNSZ01,563,2017-05-30T06:00:00.000+08:00,PNSZ01,1759,2017-05-30T07:00:00.000+08:00,PNSZ01,5685,2017-05-30T08:00:00.000+08:00,PNSZ01,5582,2017-05-30T09:00:00.000+08:00,PNSZ01,3198,2017-05-30T10:00:00.000+08:00,PNSZ01,2259,2017-05-30T11:00:00.000+08:00,PNSZ01,2610,2017-05-30T12:00:00.000+08:00,PNSZ01,3060,2017-05-30T13:00:00.000+08:00,PNSZ01,2849,2017-05-30T14:00:00.000+08:00,PNSZ01,2039,2017-05-30T15:00:00.000+08:00,PNSZ01,2007,2017-05-30T16:00:00.000+08:00,PNSZ01,2002,2017-05-30T17:00:00.000+08:00,PNSZ01,2141,2017-05-30T18:00:00.000+08:00,PNSZ01,1979,2017-05-30T19:00:00.000+08:00,PNSZ01,2080,2017-05-30T20:00:00.000+08:00,PNSZ01,1527,2017-05-30T21:00:00.000+08:00,PNSZ01,1013,2017-05-30T22:00:00.000+08:00,PNSZ01,587
1,2017-05-30T00:00:00.000+08:00,TPSZ12,10556,2017-05-30T01:00:00.000+08:00,TPSZ12,1678,2017-05-30T02:00:00.000+08:00,TPSZ12,320,2017-05-30T03:00:00.000+08:00,TPSZ12,279,2017-05-30T04:00:00.000+08:00,TPSZ12,251,2017-05-30T05:00:00.000+08:00,TPSZ12,423,2017-05-30T06:00:00.000+08:00,TPSZ12,963,2017-05-30T07:00:00.000+08:00,TPSZ12,2261,2017-05-30T08:00:00.000+08:00,TPSZ12,4876,2017-05-30T09:00:00.000+08:00,TPSZ12,4258,2017-05-30T10:00:00.000+08:00,TPSZ12,2701,2017-05-30T11:00:00.000+08:00,TPSZ12,2230,2017-05-30T12:00:00.000+08:00,TPSZ12,2373,2017-05-30T13:00:00.000+08:00,TPSZ12,2348,2017-05-30T14:00:00.000+08:00,TPSZ12,2259,2017-05-30T15:00:00.000+08:00,TPSZ12,2052,2017-05-30T16:00:00.000+08:00,TPSZ12,2067,2017-05-30T17:00:00.000+08:00,TPSZ12,2180,2017-05-30T18:00:00.000+08:00,TPSZ12,2730,2017-05-30T19:00:00.000+08:00,TPSZ12,2518,2017-05-30T20:00:00.000+08:00,TPSZ12,2126,2017-05-30T21:00:00.000+08:00,TPSZ12,1501,2017-05-30T22:00:00.000+08:00,TPSZ12,898
1,2017-05-30T00:00:00.000+08:00,JESZ05,3483,2017-05-30T01:00:00.000+08:00,JESZ05,545,2017-05-30T02:00:00.000+08:00,JESZ05,115,2017-05-30T03:00:00.000+08:00,JESZ05,73,2017-05-30T04:00:00.000+08:00,JESZ05,97,2017-05-30T05:00:00.000+08:00,JESZ05,297,2017-05-30T06:00:00.000+08:00,JESZ05,1536,2017-05-30T07:00:00.000+08:00,JESZ05,3502,2017-05-30T08:00:00.000+08:00,JESZ05,6446,2017-05-30T09:00:00.000+08:00,JESZ05,4724,2017-05-30T10:00:00.000+08:00,JESZ05,3822,2017-05-30T11:00:00.000+08:00,JESZ05,4220,2017-05-30T12:00:00.000+08:00,JESZ05,5320,2017-05-30T13:00:00.000+08:00,JESZ05,4694,2017-05-30T14:00:00.000+08:00,JESZ05,4088,2017-05-30T15:00:00.000+08:00,JESZ05,3498,2017-05-30T16:00:00.000+08:00,JESZ05,3640,2017-05-30T17:00:00.000+08:00,JESZ05,5571,2017-05-30T18:00:00.000+08:00,JESZ05,8932,2017-05-30T19:00:00.000+08:00,JESZ05,5220,2017-05-30T20:00:00.000+08:00,JESZ05,3040,2017-05-30T21:00:00.000+08:00,JESZ05,1388,2017-05-30T22:00:00.000+08:00,JESZ05,578
1,2017-05-30T00:00:00.000+08:00,WISZ01,3843,2017-05-30T01:00:00.000+08:00,WISZ01,1674,2017-05-30T02:00:00.000+08:00,WISZ01,911,2017-05-30T03:00:00.000+08:00,WISZ01,945,2017-05-30T04:00:00.000+08:00,WISZ01,949,2017-05-30T05:00:00.000+08:00,WISZ01,1555,2017-05-30T06:00:00.000+08:00,WISZ01,6560,2017-05-30T07:00:00.000+08:00,WISZ01,13119,2017-05-30T08:00:00.000+08:00,WISZ01,10249,2017-05-30T09:00:00.000+08:00,WISZ01,7066,2017-05-30T10:00:00.000+08:00,WISZ01,5717,2017-05-30T11:00:00.000+08:00,WISZ01,5551,2017-05-30T12:00:00.000+08:00,WISZ01,4957,2017-05-30T13:00:00.000+08:00,WISZ01,5782,2017-05-30T14:00:00.000+08:00,WISZ01,5220,2017-05-30T15:00:00.000+08:00,WISZ01,4830,2017-05-30T16:00:00.000+08:00,WISZ01,4467,2017-05-30T17:00:00.000+08:00,WISZ01,3833,2017-05-30T18:00:00.000+08:00,WISZ01,2957,2017-05-30T19:00:00.000+08:00,WISZ01,2781,2017-05-30T20:00:00.000+08:00,WISZ01,1779,2017-05-30T21:00:00.000+08:00,WISZ01,1308,2017-05-30T22:00:00.000+08:00,WISZ01,643
1,2017-05-30T00:00:00.000+08:00,JESZ09,1185,2017-05-30T01:00:00.000+08:00,JESZ09,431,2017-05-30T02:00:00.000+08:00,JESZ09,147,2017-05-30T03:00:00.000+08:00,JESZ09,132,2017-05-30T04:00:00.000+08:00,JESZ09,151,2017-05-30T05:00:00.000+08:00,JESZ09,219,2017-05-30T06:00:00.000+08:00,JESZ09,409,2017-05-30T07:00:00.000+08:00,JESZ09,971,2017-05-30T08:00:00.000+08:00,JESZ09,1323,2017-05-30T09:00:00.000+08:00,JESZ09,967,2017-05-30T10:00:00.000+08:00,JESZ09,765,2017-05-30T11:00:00.000+08:00,JESZ09,614,2017-05-30T12:00:00.000+08:00,JESZ09,647,2017-05-30T13:00:00.000+08:00,JESZ09,801,2017-05-30T14:00:00.000+08:00,JESZ09,648,2017-05-30T15:00:00.000+08:00,JESZ09,602,2017-05-30T16:00:00.000+08:00,JESZ09,574,2017-05-30T17:00:00.000+08:00,JESZ09,441,2017-05-30T18:00:00.000+08:00,JESZ09,436,2017-05-30T19:00:00.000+08:00,JESZ09,354,2017-05-30T20:00:00.000+08:00,JESZ09,292,2017-05-30T21:00:00.000+08:00,JESZ09,211,2017-05-30T22:00:00.000+08:00,JESZ09,95
